lon,lat
-157.5311,21.1098
-150.00028,64.00028
-135.34,57.025
-125.0032,53.99983
-124.145952,40.796531
-124.08284,40.86652
-123.89259,43.00595
-123.81572,46.97537
-123.795996,46.142206
-123.740874,45.461952
-123.721135,46.970646
-123.338332,42.535654
-123.275969,44.639931
-123.2748,44.5643
-123.159683,47.263255
-123.086754,44.052069
-123.003655,44.94878
-122.989975,38.463088
-122.977963,45.458397
-122.900832,42.265974
-122.87655,43.94155
-122.874613,45.371478
-122.87232,45.49192
-122.869654,38.407222
-122.869079,46.984767
-122.8398,42.3363
-122.822588,38.265366
-122.80371,45.487062
-122.796695,47.026418
-122.783159,38.450412
-122.76375,47.27482
-122.727802,37.784827
-122.726619,44.807707
-122.720499,45.678996
-122.719769,45.523289
-122.712678,47.690048
-122.69738,47.77315
-122.690794,45.507856
-122.67621,45.52345
-122.661486,45.638728
-122.648346,38.315342
-122.639261,45.446231
-122.634712,47.606478
-122.62637,38.95823
-122.614094,47.751046
-122.61168,45.398717
-122.58887,37.98715
-122.58013,47.32926
-122.5697,38.10742
-122.565028,45.078408
-122.546653,38.414811
-122.537939,45.201439
-122.537356,42.148098
-122.536337,37.947874
-122.534237,37.936624
-122.531645,45.803592
-122.52719,38.134068
-122.51846,47.17176
-122.504286,37.970948
-122.480015,37.616774
-122.46262,47.506837
-122.444335,47.253671
-122.44429,47.25288
-122.43458,47.83315
-122.430233,45.508117
-122.423483,37.657443
-122.41942,37.77493
-122.41914,37.75993
-122.41648,47.058452
-122.408162,37.805344
-122.391675,40.58654
-122.38652,47.57093
-122.384975,47.589298
-122.374129,40.687573
-122.372401,47.806068
-122.37071,48.24121
-122.35873,47.09621
-122.3547,47.5344
-122.334825,37.381144
-122.332071,47.60621
-122.33207,47.60621
-122.32253,37.573485
-122.319279,41.137476
-122.317148,47.212822
-122.315773,47.307713
-122.315131,47.82093
-122.31057,41.30987
-122.29673,37.860576
-122.295797,37.787366
-122.29548,37.833876
-122.29339,37.516644
-122.285072,38.304275
-122.276482,47.364739
-122.272556,37.496461
-122.264779,37.770563
-122.262101,38.008343
-122.240066,47.263158
-122.23832,38.442011
-122.223779,37.786027
-122.214376,47.750689
-122.20874,47.68149
-122.208735,47.681488
-122.207221,47.615471
-122.201521,47.446982
-122.20068,47.61038
-122.199795,47.988661
-122.186373,37.439616
-122.18219,37.45383
-122.17024,37.42716
-122.1675,37.42509
-122.161951,48.049576
-122.158621,37.715629
-122.149915,37.444122
-122.144416,37.357472
-122.14302,37.44188
-122.135862,38.244889
-122.134295,47.851188
-122.121034,47.678756
-122.120089,37.901223
-122.118676,47.006578
-122.111126,37.052748
-122.095525,37.096297
-122.0808,37.66882
-122.080796,37.668821
-122.080628,37.30661
-122.070625,37.873343
-122.066373,37.731229
-122.056379,48.046751
-122.045164,37.257287
-122.04,37.37
-122.03107,37.97798
-122.022872,37.953672
-122.01774,37.388556
-122.014722,47.954558
-122.010699,47.497419
-121.982721,37.565285
-121.949418,37.05297
-121.936365,36.5831
-121.931623,37.323275
-121.922515,36.549729
-121.921498,37.680181
-121.918551,37.768575
-121.901997,36.591507
-121.85162,36.61107
-121.840727,36.57485
-121.840083,39.746159
-121.816873,42.293293
-121.806577,36.680918
-121.803388,47.432251
-121.798469,38.55413
-121.76066,36.797555
-121.74696,36.98025
-121.705327,37.189396
-121.673805,40.51307
-121.62741,47.72622
-121.622546,37.826372
-121.622188,36.64152
-121.612481,39.048854
-121.583391,37.526661
-121.555406,38.380456
-121.52146,45.7054
-121.4944,38.58157
-121.473276,37.745832
-121.433384,37.737191
-121.3924,36.828078
-121.374062,47.431918
-121.332191,38.62136
-121.313883,38.289817
-121.307142,38.44148
-121.29078,37.9577
-121.280328,38.604269
-121.26736,38.689802
-121.25603,38.74073
-121.23578,38.79073
-121.227125,44.082037
-121.19075,35.64386
-121.081645,35.549725
-121.07047,39.014933
-121.033598,37.817826
-121.016796,37.669463
-120.99688,37.6391
-120.908608,35.473343
-120.887965,39.299606
-120.84659,37.49466
-120.8386,40.00468
-120.830282,38.854672
-120.806926,47.156558
-120.698578,37.839643
-120.69561,35.748774
-120.693916,45.193626
-120.62122,35.265573
-120.53965,38.06826
-120.53007,46.65402
-120.50147,47.50012
-120.50139,44.00013
-120.48998,47.028084
-120.47763,34.633798
-120.42415,37.345785
-120.406039,46.722625
-120.351884,47.573816
-120.343863,37.96091
-120.336594,34.629464
-120.26018,37.123
-120.05988,36.72356
-120.039632,38.927507
-119.860972,34.413329
-119.848555,34.262834
-119.8138,39.52963
-119.813051,39.525749
-119.77237,36.74773
-119.75126,37.25022
-119.742144,38.886708
-119.734947,36.862603
-119.73074,39.154485
-119.707135,34.421897
-119.69819,34.42083
-119.67847,36.63051
-119.65264,37.01273
-119.65238,37.37586
-119.539732,35.176266
-119.48568,49.88307
-119.428151,34.353408
-119.375646,36.303793
-119.358352,34.330829
-119.310134,34.5302
-119.30237,50.6998
-119.299856,36.133527
-119.298979,47.180684
-119.29317,34.27834
-119.2849,45.845
-119.22927,35.67801
-119.20248,34.170846
-119.19617,46.2454
-119.17705,34.1975
-119.13723,46.21125
-119.1343,34.032383
-119.12603,34.35753
-119.020562,35.384337
-119.019545,35.41968
-118.899447,46.42066
-118.837594,34.170561
-118.81009,34.00501
-118.7886,45.67208
-118.7299,35.34285
-118.707992,34.039034
-118.68124,37.56132
-118.671028,34.12331
-118.638652,34.167657
-118.609992,37.414747
-118.6012,34.25723
-118.590362,34.101118
-118.55029,34.238208
-118.52647,34.04806
-118.501748,34.440891
-118.50119,34.15917
-118.491191,34.019454
-118.49119,34.01945
-118.471989,34.14839
-118.471538,33.987396
-118.465193,33.993396
-118.463365,34.147149
-118.457852,33.979007
-118.44925,34.30778
-118.44925,34.15112
-118.44897,34.18667
-118.44814,34.0464
-118.444689,34.222506
-118.41647,33.91918
-118.394059,33.998214
-118.392751,34.139082
-118.390074,33.800571
-118.38841,33.84918
-118.381697,34.093828
-118.37897,34.17223
-118.37036,34.2175
-118.36174,34.09001
-118.358654,33.956526
-118.339146,35.328967
-118.33879,33.794471
-118.326743,34.098343
-118.32674,34.09834
-118.303805,33.835665
-118.298662,33.786594
-118.296879,39.479393
-118.295256,33.888315
-118.29229,33.73585
-118.291407,46.1341
-118.2901,33.9551
-118.289463,34.17051
-118.261154,33.813317
-118.257416,34.643265
-118.253053,33.753088
-118.248405,33.973951
-118.24368,34.05223
-118.240208,33.874815
-118.22007,33.89585
-118.218829,34.106649
-118.213137,33.977987
-118.21035,33.84641
-118.20535,34.0339
-118.193403,33.937714
-118.172016,34.023902
-118.168135,33.803448
-118.165152,33.899015
-118.156615,34.108957
-118.15292,34.713292
-118.143465,34.052922
-118.137227,34.195275
-118.12965,33.888014
-118.127527,34.090728
-118.105833,34.096111
-118.088787,33.985812
-118.076549,33.906763
-118.062692,33.795012
-118.0441,34.004311
-118.03729,33.81696
-118.021353,35.125624
-118.012225,33.846302
-118.000482,34.1528
-117.999227,33.660297
-117.999042,35.124625
-117.981631,33.976114
-117.9609,34.08529
-117.95367,33.70918
-117.952151,33.844983
-117.951129,33.710582
-117.93895,34.06862
-117.937007,34.066964
-117.93647,34.031415
-117.92895,33.61891
-117.9265,33.868
-117.925338,33.870292
-117.91506,34.13529
-117.911715,33.678399
-117.90006,33.916681
-117.897962,34.08051
-117.885359,35.187133
-117.876447,33.857515
-117.867834,33.745573
-117.86534,34.13612
-117.855059,34.119363
-117.853112,33.787795
-117.852006,33.787874
-117.829038,33.595088
-117.826166,33.745851
-117.82311,33.66946
-117.813113,33.888626
-117.809315,48.676916
-117.80622,33.549779
-117.78311,33.542248
-117.777277,33.84446
-117.77395,34.41278
-117.75888,33.9938
-117.756106,34.042286
-117.750414,33.757245
-117.730364,33.576205
-117.71978,34.09668
-117.715535,33.595714
-117.70031,33.5956
-117.696366,33.485903
-117.693074,33.64079
-117.692883,35.590326
-117.683472,35.606509
-117.672,33.60002
-117.65089,34.06334
-117.650888,34.063344
-117.639209,33.953755
-117.63561,33.57086
-117.608674,33.501773
-117.606843,33.42362
-117.59311,34.1064
-117.56832,35.039169
-117.56418,33.96358
-117.469,52.28333
-117.42908,47.65966
-117.426047,47.65878
-117.387565,34.403315
-117.373184,33.99504
-117.372457,33.650799
-117.37032,34.1064
-117.320674,33.787292
-117.289765,34.108345
-117.289351,34.024368
-117.2742,32.84727
-117.256769,33.007075
-117.248203,33.19784
-117.24335,33.14168
-117.224878,33.88274
-117.218027,46.730331
-117.217818,33.142475
-117.20865,34.12834
-117.17962,46.73127
-117.170912,32.724103
-117.159696,34.011935
-117.15726,32.71533
-117.148783,33.801262
-117.14836,33.49364
-117.13731,33.80644
-117.117351,32.578991
-117.0992,32.67811
-117.086421,33.119207
-117.08642,33.11921
-117.0842,32.64005
-117.07357,33.71691
-117.07222,32.77535
-116.994511,32.843956
-116.971138,34.06226
-116.9689,51.31665
-116.963506,33.667301
-116.96253,32.79477
-116.9345,48.65242
-116.860852,46.3646
-116.857988,34.469034
-116.846046,33.016928
-116.77021,33.0282
-116.75119,39.25021
-116.70929,43.62513
-116.686007,47.922361
-116.654109,47.691736
-116.545292,33.830296
-116.421656,43.579067
-116.393662,43.6635
-116.36252,32.6445
-116.339766,33.76437
-116.272921,43.603768
-116.268415,34.175713
-116.259176,33.670978
-116.204844,33.710984
-116.181667,33.667462
-116.055617,33.752886
-116.0357,33.7287
-116.01755,36.24107
-115.99386,33.74368
-115.967051,34.839964
-115.8186,37.24041
-115.534429,40.905583
-115.49888,32.67895
-115.38026,32.81116
-115.24194,36.02525
-115.206969,36.301068
-115.14666,36.09719
-115.13722,36.17497
-115.1363889,36.175
-115.124148,36.211456
-115.080923,36.036566
-115.06871,49.49996
-114.960945,35.998373
-114.88291,47.46021
-114.82952,36.020563
-114.624397,32.725325
-114.525317,34.896683
-114.524876,42.400555
-114.5214,49.60422
-114.41613,39.8566
-114.374568,42.736869
-114.348519,34.48025
-114.33569,48.41358
-114.32245,34.4839
-114.28021,47.50017
-114.25118,44.5002
-114.18152,48.37246
-114.08529,51.05011
-114.072236,36.810062
-114.014338,46.856398
-114.00205,53.53343
-113.98372,46.8602
-113.86867,50.58341
-113.802,52.26682
-113.76866,50.35008
-113.703932,35.131719
-113.64258,60.10867
-113.58412,37.10415
-113.54653,51.01302
-113.46871,53.55014
-113.435709,46.272241
-113.42664,38.92968
-113.013922,37.186249
-112.93712,33.49365
-112.71861,52.31683
-112.598765,45.997895
-112.58378,33.37032
-112.47962,34.06614
-112.46609,42.92075
-112.426312,34.591349
-112.33322,33.63059
-112.326474,33.50403
-112.30294,33.59393
-112.29828,40.53078
-112.21037,46.527398
-112.177935,33.531753
-112.17434,36.06109
-112.16436,37.61832
-112.14682,33.86726
-112.11124,40.99061
-112.079415,41.096293
-112.07404,33.44838
-112.03414,43.46658
-112.021329,40.696891
-112.016264,33.087421
-112.007924,41.244261
-111.964564,40.622887
-111.957563,33.544833
-111.953891,40.554098
-111.93411,41.81659
-111.931298,33.401395
-111.92614,41.088889
-111.900719,40.756095
-111.89994,40.61106
-111.899033,33.50921
-111.89903,33.50921
-111.89105,40.76078
-111.889047,40.577106
-111.887991,40.666892
-111.878217,33.324113
-111.870994,40.874038
-111.867252,34.909886
-111.85077,40.39162
-111.836493,41.717722
-111.82264,33.422269
-111.803101,40.395796
-111.78969,43.82602
-111.731454,33.277771
-111.726341,33.242286
-111.72496,40.311353
-111.715855,41.266035
-111.695558,40.235053
-111.69465,40.2969
-111.67031,40.11995
-111.649086,40.069946
-111.639303,35.287661
-111.562586,40.180718
-111.54958,33.41505
-111.534813,33.136552
-111.50098,34.5003
-111.43691,33.37145
-111.374118,45.771228
-111.36829,45.28465
-111.2755,47.511219
-111.075695,31.508436
-111.02843,32.14119
-110.99262,33.3495
-110.970869,32.217975
-110.92648,32.22174
-110.91743,43.35826
-110.89973,27.91818
-110.898799,45.82641
-110.87382,44.4841
-110.85723,52.83904
-110.77649,32.97201
-110.696546,32.020271
-110.66834,50.05006
-110.31876,39.08803
-110.31274,24.1423
-110.28618,31.99953
-110.170235,31.571011
-109.75102,47.00025
-109.2029,41.58746
-108.761138,33.705415
-108.550649,39.063871
-108.387392,45.686966
-108.330764,32.853738
-108.141457,44.008105
-107.880367,37.318364
-107.818288,36.842198
-107.75281,32.13842
-107.59698,33.19285
-107.304314,39.601448
-107.266914,33.160602
-107.12619,37.202251
-107.037294,38.528323
-106.89283,43.53441
-106.843685,34.489728
-106.837563,44.780378
-106.783682,35.268498
-106.776744,39.169324
-106.74433,32.286169
-106.65114,35.08449
-106.651137,35.084491
-106.63452,52.11679
-106.60583,32.00399
-106.484592,31.763608
-106.308296,39.675999
-106.288482,35.849514
-106.28002,43.41136
-106.278264,43.405584
-106.190367,37.135059
-106.120582,38.629119
-106.00099,54.0001
-106.00085,34.50034
-105.987239,39.599431
-105.982146,35.697473
-105.948967,32.870046
-105.84162,41.195479
-105.801022,41.43902
-105.630189,41.308757
-105.51083,39.96138
-105.50083,39.00027
-105.245659,39.718539
-105.223945,39.522014
-105.201421,40.049468
-105.179966,40.364469
-105.151674,35.731987
-105.127416,40.594597
-105.115977,39.744773
-105.108182,39.776986
-105.104899,40.026334
-105.103179,40.164837
-105.08137,39.70471
-105.011797,39.545917
-105.011411,39.645995
-105.010182,39.597937
-105.002506,39.909994
-105.00112,50.78338
-104.997203,39.832208
-104.9847,39.73915
-104.96943,39.55388
-104.95712,39.855318
-104.936269,41.092356
-104.857828,38.861469
-104.852987,39.445502
-104.84545,37.94411
-104.842531,31.031618
-104.83192,39.72943
-104.82136,38.83388
-104.788862,38.737494
-104.75108,40.30387
-104.680631,40.384991
-104.6178,50.45008
-104.61768,52.86673
-104.60914,38.25445
-104.536493,38.293234
-104.52302,33.39427
-104.505121,39.208967
-104.271552,31.087212
-103.735731,44.36485
-103.66667,20.33333
-103.63853,44.4611
-103.57906,31.446678
-103.485112,32.703708
-103.39182,20.66682
-103.38479,20.72356
-103.206866,44.145868
-102.907999,34.330354
-102.86822,46.53918
-102.66766,51.94998
-102.58141,22.76843
-102.41075,34.23314
-102.367626,37.870309
-102.3592,31.833745
-102.354346,31.765163
-102.307243,34.23322
-102.17699,27.50553
-102.081464,31.992384
-102,23
-101.86497,54.76824
-101.85517,33.57786
-101.85463,34.74367
-101.853161,47.277895
-101.839602,35.20603
-101.831297,35.221997
-101.764693,38.856062
-101.753517,37.565902
-101.66766,50.13332
-101.457761,32.278703
-101.419006,48.084625
-101.00265,41.15861
-100.893202,29.410195
-100.700296,46.816035
-100.664407,38.000771
-100.533397,31.44451
-100.312766,28.781057
-100.25646,25.67678
-100.25069,44.50026
-100.00068,47.50027
-100,25.66667
-99.902421,37.690531
-99.89624,37.48641
-99.891726,39.827955
-99.781827,32.434599
-99.727018,29.240446
-99.642309,33.495136
-99.539522,32.258742
-99.52699,29.61523
-99.51639,27.47629
-99.5,19.33333
-99.494078,27.515879
-99.437791,35.419594
-99.334803,38.878202
-99.280343,34.663039
-99.25061,31.25044
-99.155469,29.988525
-99.13556,28.375283
-99.129054,40.75141
-99.12766,19.42847
-99.104014,29.724328
-98.932718,41.603603
-98.8936,30.313385
-98.75,24
-98.68975,29.57801
-98.667756,29.22053
-98.620996,37.291739
-98.612998,28.932742
-98.560774,28.960962
-98.556016,39.807699
-98.528889,29.468413
-98.51721,30.834604
-98.501808,29.534045
-98.50063,38.50029
-98.5,39.76
-98.49363,29.42412
-98.479881,33.905544
-98.47889,28.97471
-98.461277,33.886493
-98.455351,30.900465
-98.44228,35.15923
-98.437482,34.663978
-98.410405,45.476172
-98.399458,29.049969
-98.389035,40.582425
-98.368698,40.87227
-98.34557,26.6495
-98.31612,29.51801
-98.290973,34.557945
-98.276935,26.450369
-98.26973,29.55217
-98.18362,26.1948
-98.175887,29.162771
-98.166012,28.452822
-98.16376,26.315419
-98.15866,33.21845
-98.108828,32.321348
-98.10136,49.1919
-98.070726,29.696878
-98.06464,30.44034
-98.04159,45.7191
-98.031713,30.012441
-98.02966,32.154463
-98.02698,34.42036
-97.997166,29.972907
-97.989275,30.108361
-97.989155,26.158623
-97.98501,30.34798
-97.951829,29.578734
-97.940086,29.86431
-97.933279,34.547749
-97.92563,35.897508
-97.88569,37.954312
-97.857453,30.583474
-97.85579,55.7435
-97.843091,36.402681
-97.84068,27.422876
-97.83227,32.42993
-97.8242,30.503949
-97.81227,35.29089
-97.78305,26.48146
-97.78119,30.807586
-97.775614,31.134891
-97.771258,30.326374
-97.753948,35.653019
-97.74306,30.26715
-97.667502,26.255523
-97.6475,31.106
-97.647206,30.501747
-97.642113,38.823673
-97.637519,35.558349
-97.63226,35.51867
-97.603391,42.758387
-97.595227,44.010702
-97.592368,35.474679
-97.574706,30.668034
-97.562817,35.491608
-97.554189,30.551885
-97.550453,25.963264
-97.530113,35.466492
-97.526302,32.909715
-97.51643,35.46756
-97.507599,35.58672
-97.50328,35.49209
-97.4782,31.03767
-97.478095,35.652832
-97.456312,35.877129
-97.44451,35.208566
-97.435599,32.775409
-97.40798,20.95773
-97.4072,35.55152
-97.399067,27.797802
-97.39638,27.80058
-97.37689,42.94396
-97.376314,41.542962
-97.357099,31.085833
-97.346109,30.654363
-97.34278,31.09823
-97.33754,37.69224
-97.32388,27.87725
-97.32085,32.72541
-97.316375,32.745629
-97.313592,30.140905
-97.308819,34.759696
-97.3047,31.068306
-97.30361,30.841022
-97.291484,32.771419
-97.283914,32.928037
-97.264359,32.492683
-97.263393,32.801874
-97.258997,37.651974
-97.249071,35.51876
-97.226936,32.730188
-97.225295,32.840011
-97.225148,32.924009
-97.196279,32.421034
-97.18908,36.736868
-97.183625,32.997901
-97.18335,33.12123
-97.180586,32.8172
-97.179214,34.156627
-97.171023,40.175641
-97.168346,32.899849
-97.158295,33.654698
-97.14704,49.8844
-97.146038,33.220974
-97.14168,32.56319
-97.141144,47.866638
-97.1382,31.552011
-97.136289,32.852546
-97.13307,33.21484
-97.119331,33.026795
-97.112803,38.35418
-97.10889,31.594055
-97.10807,32.73569
-97.108066,32.735687
-97.10251,32.43347
-97.09167,31.80238
-97.091339,44.054223
-97.080802,32.932843
-97.075688,32.859305
-97.069061,36.101521
-97.057661,31.937903
-97.05443,28.02057
-97.04668,33.09179
-97.04504,49.9833
-97.009389,32.776671
-97.00049,55.00019
-96.994174,33.046233
-96.984711,28.804947
-96.978849,32.431364
-96.973318,42.854124
-96.96697,41.0014
-96.960092,35.295843
-96.948895,32.814018
-96.919704,29.845783
-96.908337,32.6518
-96.901605,33.077136
-96.88064,46.97941
-96.865969,37.830491
-96.856347,33.146336
-96.84833,32.38653
-96.834703,46.927094
-96.82917,32.96179
-96.823133,40.865142
-96.81111,32.7393
-96.80667,32.78306
-96.800279,32.850127
-96.790329,32.781179
-96.7898,46.87719
-96.783359,39.026465
-96.773814,32.845573
-96.759881,32.770313
-96.735563,46.842028
-96.726826,32.962811
-96.70033,43.54997
-96.698886,33.019843
-96.693082,40.313364
-96.685325,34.748961
-96.66696,40.8
-96.666863,40.122407
-96.627985,35.146252
-96.62315,32.777779
-96.609139,35.162228
-96.59916,32.7668
-96.587285,36.084444
-96.564589,39.209375
-96.546662,33.76672
-96.497182,33.181157
-96.45971,32.93123
-96.422834,28.443245
-96.362454,30.639285
-96.35207,29.590148
-96.325984,30.609093
-96.279795,40.926508
-96.265477,32.581306
-96.265153,43.989267
-96.240533,32.370699
-96.239744,41.098888
-96.238818,41.288631
-96.20808,41.3975
-96.186776,36.118535
-96.17558,43.07971
-96.173426,30.329541
-96.171104,41.291736
-96.163955,35.982642
-96.109124,30.971855
-96.10887,33.189011
-96.067573,36.728272
-96.04833,45.575
-96.04477,42.38972
-96.023829,41.447307
-95.99278,36.15398
-95.992775,36.153982
-95.983538,43.536342
-95.976965,33.289045
-95.951622,36.298452
-95.93779,41.25861
-95.907718,40.707742
-95.903956,41.132948
-95.88332,35.94204
-95.875086,41.23238
-95.85471,36.26954
-95.824396,29.785785
-95.821733,40.602802
-95.818064,35.986399
-95.794526,29.64609
-95.780662,38.988075
-95.74582,36.18899
-95.716704,41.745172
-95.681972,35.813548
-95.670572,46.220047
-95.669128,32.167932
-95.64241,29.630032
-95.63856,31.185738
-95.626306,34.215441
-95.61415,40.13056
-95.605194,33.655162
-95.604344,36.348616
-95.60107,33.13845
-95.585826,30.094886
-95.567968,29.62431
-95.551702,46.426453
-95.537722,29.618567
-95.532441,30.04772
-95.531381,31.73452
-95.48938,30.15799
-95.483738,31.303084
-95.468467,30.136378
-95.46836,30.136972
-95.44337,32.782264
-95.434241,29.83399
-95.426493,29.752083
-95.391057,37.885757
-95.377949,47.531644
-95.37754,45.88524
-95.36554,38.07086
-95.36327,29.76328
-95.3630556,29.7630556
-95.349564,40.726129
-95.309789,29.813142
-95.306215,32.944701
-95.302223,32.321937
-95.29087,41.667566
-95.2705,31.96378
-95.261044,30.033553
-95.241857,29.380858
-95.2292,29.43485
-95.208909,39.023294
-95.198082,35.94161
-95.197639,36.723649
-95.151811,42.693184
-95.13614,46.44246
-95.125903,38.879142
-95.11826,29.53773
-95.11694,44.5394
-95.108481,40.738247
-95.096511,33.61306
-95.05604,29.81884
-95.052262,29.496451
-95.05132,29.46079
-95.00565,29.36901
-95,60
-94.994123,29.733283
-94.98783,29.50782
-94.97855,32.2746
-94.977723,45.147104
-94.960765,41.381871
-94.94855,32.44543
-94.947234,39.133448
-94.94139,38.814998
-94.93993,31.48851
-94.91529,39.35684
-94.911331,35.911304
-94.897605,30.682947
-94.87444,47.48162
-94.860299,40.277742
-94.854482,36.842401
-94.84663,39.76861
-94.837827,39.953094
-94.808544,31.427404
-94.801272,47.571964
-94.79548,30.05799
-94.784375,41.229493
-94.78104,31.18713
-94.775768,29.310535
-94.730285,32.517846
-94.7291,31.33824
-94.720238,39.041672
-94.714793,37.821629
-94.714202,31.347118
-94.686315,30.577149
-94.669467,39.02315
-94.669376,33.516503
-94.641414,31.301706
-94.638358,38.8996
-94.630384,39.103053
-94.628596,31.723329
-94.598583,39.102404
-94.593783,39.057
-94.57857,39.09973
-94.532397,38.784041
-94.511052,36.037304
-94.50487,37.093638
-94.502663,37.113343
-94.476417,38.874015
-94.436314,39.298945
-94.42602,31.905616
-94.421658,38.93181
-94.416458,35.366188
-94.41548,44.050715
-94.409828,39.107798
-94.409362,32.779306
-94.394365,33.326234
-94.370275,38.964518
-94.35467,37.83921
-94.347137,41.049896
-94.34609,39.0085
-94.330619,45.519196
-94.321556,38.615239
-94.31833,45.56496
-94.28072,34.050929
-94.266332,44.875565
-94.265465,35.67603
-94.25055,46.25024
-94.240112,36.16722
-94.223419,36.347107
-94.19856,39.01501
-94.190997,35.974602
-94.166994,43.109313
-94.15019,33.14874
-94.106301,33.426791
-94.101846,30.086046
-94.09076,34.89843
-94.073533,45.654829
-94.050144,39.579927
-94.042219,41.351621
-93.978863,44.128325
-93.978383,36.320391
-93.977974,43.6503
-93.969848,32.546545
-93.964278,29.870904
-93.950401,32.84233
-93.78556,45.04028
-93.773671,31.329084
-93.750179,32.525152
-93.73605,38.76279
-93.735166,30.114376
-93.732559,41.714435
-93.73023,44.38941
-93.717232,41.567138
-93.713362,36.462434
-93.699378,32.573112
-93.65185,33.72263
-93.60911,41.60054
-93.60218,44.78941
-93.600254,42.037879
-93.598888,40.083658
-93.585206,34.550661
-93.582732,42.651566
-93.57798,37.79448
-93.572584,44.853364
-93.572173,41.672687
-93.53079,44.86219
-93.51944,44.79861
-93.50406,32.53265
-93.50049,42.00027
-93.481749,44.916963
-93.464428,44.682763
-93.455509,45.010519
-93.445399,45.127446
-93.440429,44.850563
-93.43723,44.952763
-93.435063,30.300185
-93.37937,43.13802
-93.379151,45.005499
-93.37169,30.290269
-93.367975,44.751113
-93.349949,44.889687
-93.343673,37.25807
-93.314839,45.160411
-93.29828,44.8408
-93.29824,37.21533
-93.291381,44.730944
-93.287728,45.119965
-93.277176,44.835969
-93.269097,44.984577
-93.26384,44.97997
-93.263282,45.086077
-93.254518,45.096587
-93.253812,45.050884
-93.24645,45.27324
-93.244357,39.161394
-93.236516,33.272771
-93.235798,36.660981
-93.23521,41.175
-93.234949,45.160799
-93.226891,44.961742
-93.223807,44.960029
-93.214903,30.233355
-93.2044,30.21309
-93.19071,30.302704
-93.156611,45.050244
-93.152093,44.874984
-93.121996,43.245525
-93.11713,37.26838
-93.109141,31.70988
-93.100947,44.894315
-93.09327,44.94441
-93.032313,44.865482
-93.012335,41.718107
-92.998867,42.036096
-92.996859,45.39376
