lon,lat
-80.270379,25.753332
-80.26636,43.1334
-80.25338,35.82403
-80.24967,43.5501
-80.245605,25.942038
-80.244711,26.027261
-80.244506,35.112373
-80.24422,36.09986
-80.237943,27.236473
-80.237506,39.51196
-80.235044,35.358715
-80.234427,25.753132
-80.232271,25.987314
-80.22869,43.53106
-80.226211,26.151416
-80.221282,39.494115
-80.217173,36.100094
-80.21638,44.4834
-80.207174,25.85219
-80.200493,36.111102
-80.19966,42.7834
-80.19366,25.77427
-80.186714,25.890095
-80.1845,40.53646
-80.178002,25.853765
-80.174769,25.987869
-80.16282,25.69371
-80.157715,41.90425
-80.15347,26.122037
-80.15,43.71667
-80.14356,26.495438
-80.14338,26.12231
-80.14239,26.0294
-80.135801,25.933997
-80.133442,35.97502
-80.131851,26.936558
-80.13005,25.79065
-80.130046,25.790654
-80.127909,26.121323
-80.124764,35.854539
-80.124153,26.621188
-80.10717,26.375954
-80.104097,26.122506
-80.101271,36.118312
-80.09967,43.9168
-80.09421,26.93422
-80.088919,42.121293
-80.0831,26.35869
-80.081614,26.457598
-80.070249,26.715844
-80.06284,40.76923
-80.053374,26.879782
-80.043821,41.052427
-80.035116,26.782194
-80.03296,45.3501
-80.022566,33.884239
-80.01637,44.5168
-80.01448,36.11264
-80.01173,40.6959
-80.00532,35.95569
-80.00032,35.50069
-79.99589,40.44062
-79.991295,32.853019
-79.988754,34.970101
-79.983141,39.609911
-79.98301,49.11688
-79.976715,39.884554
-79.951903,39.641788
-79.950968,40.47441
-79.941427,37.27097
-79.940844,32.780326
-79.934048,40.885861
-79.93146,43.6403
-79.93092,32.77657
-79.912823,36.466883
-79.905171,40.392619
-79.86644,40.12507
-79.86626,36.681298
-79.86427,40.435791
-79.86259,32.79407
-79.84963,43.25011
-79.842226,42.147135
-79.841991,42.176845
-79.83713,43.38621
-79.83295,44.43341
-79.830897,35.704895
-79.82558,40.47582
-79.823102,40.312014
-79.809213,40.33757
-79.79198,36.07264
-79.786966,35.727975
-79.76633,43.68341
-79.765156,36.069144
-79.75977,40.60146
-79.74962,43.23341
-79.74426,44.08857
-79.696721,36.522748
-79.68292,43.45011
-79.678724,39.096016
-79.66634,44.40011
-79.6583,43.5789
-79.63701,39.21399
-79.58504,40.177571
-79.58291,43.13341
-79.56477,40.60284
-79.535741,40.315028
-79.50449,42.25395
-79.5,22
-79.495329,40.219809
-79.49161,36.029833
-79.46633,46.3168
-79.46632,44.00011
-79.46631,44.05011
-79.46617,43.66328
-79.44282,37.78402
-79.43725,43.87111
-79.4163,43.70011
-79.404128,34.903601
-79.38752,37.516659
-79.376228,36.603501
-79.367525,33.439327
-79.367204,39.853118
-79.363948,34.164144
-79.347527,35.972114
-79.32196,35.94736
-79.319254,42.412217
-79.318718,37.372437
-79.306093,36.087114
-79.28558,37.11181
-79.2663,43.86682
-79.25671,42.08016
-79.24958,43.16681
-79.2478,37.076253
-79.23288,42.90012
-79.19958,43.11682
-79.141653,37.359607
-79.11627,43.21682
-79.080422,40.621272
-79.06754,43.09006
-79.066983,42.624226
-79.06627,43.10012
-79.065116,38.157368
-79.040407,43.095821
-79.03288,43.85012
-79.027082,35.908705
-79.023205,35.850295
-79.01862,36.05403
-79.017082,35.171548
-79.009395,35.952739
-78.99957,44.20012
-78.989369,38.210585
-78.987942,35.140193
-78.9767,38.38207
-78.9403,39.60898
-78.94001,36.00153
-78.91627,43.91682
-78.903445,38.065794
-78.88669,33.68906
-78.886424,42.89606
-78.87837,42.88645
-78.87836,35.05266
-78.877137,38.422777
-78.86028,35.89709
-78.85029,35.73265
-78.84957,43.90012
-78.843526,35.852458
-78.83288,44.58342
-78.831147,42.620047
-78.813444,35.676537
-78.7878,38.667895
-78.784745,33.77156
-78.77966,42.75824
-78.7767,42.68562
-78.75083,42.83749
-78.750031,42.908947
-78.737809,42.963947
-78.730307,40.86173
-78.71628,44.91682
-78.69957,46.31681
-78.690593,39.580691
-78.68286,43.91682
-78.66636,37.51087
-78.647254,43.250335
-78.63861,35.7721
-78.584936,38.194421
-78.577136,42.768209
-78.556765,38.087663
-78.551748,35.982414
-78.542142,38.237319
-78.539716,41.900734
-78.481288,38.645981
-78.48056,35.78765
-78.47668,38.02931
-78.460586,41.045696
-78.445183,41.027274
-78.44474,41.81117
-78.440378,40.423682
-78.435416,35.633257
-78.4339,40.42341
-78.425973,42.082142
-78.395966,35.811324
-78.39553,40.746902
-78.374963,39.085146
-78.361944,34.994974
-78.355582,35.87922
-78.349874,40.489433
-78.31623,44.30012
-78.231764,42.980544
-78.210376,43.280191
-78.206289,42.422827
-78.18773,39.552557
-78.174537,38.928308
-78.16856,39.169668
-78.15584,42.42729
-78.1398,40.072891
-78.135482,43.349596
-78.133421,42.737217
-78.130308,43.342078
-78.092871,35.368277
-78.03528,39.82148
-78.003616,40.705896
-77.995133,40.696298
-77.995,37.725416
-77.9928,38.511694
-77.977432,38.741639
-77.97614,37.33603
-77.975879,40.515371
-77.972754,39.456903
-77.94471,34.225726
-77.94471,34.22573
-77.928759,37.541609
-77.925269,35.723264
-77.887962,40.73484
-77.862339,40.799672
-77.85972,39.28899
-77.841359,40.77893
-77.832333,43.28521
-77.80416,39.4301
-77.79637,34.2085
-77.777226,42.672452
-77.75888,39.62065
-77.751735,43.171613
-77.7347,34.34656
-77.700213,39.58887
-77.692962,37.865065
-77.684264,43.286024
-77.6611,39.93759
-77.659763,43.151633
-77.658725,34.391419
-77.657664,43.234623
-77.650655,40.932479
-77.645224,39.085309
-77.624701,39.317945
-77.61556,43.15478
-77.61222,43.05923
-77.605404,39.041987
-77.605362,37.392683
-77.593527,43.225497
-77.581631,35.928437
-77.577866,42.996517
-77.57755,44.09917
-77.56618,44.18342
-77.564758,37.51457
-77.537784,37.570304
-77.520692,43.060229
-77.51666,35.242923
-77.516606,43.094994
-77.50388,38.920945
-77.5,18.25
-77.487162,38.744685
-77.483689,38.295135
-77.468518,42.562012
-77.454311,37.320744
-77.454075,43.21821
-77.447923,35.811616
-77.44675,37.54812
-77.444186,37.378118
-77.438188,37.611292
-77.4354,38.438958
-77.43024,34.75405
-77.428964,43.104287
-77.4286,39.00622
-77.416103,37.531296
-77.41054,39.41427
-77.403848,38.313488
-77.396989,37.26219
-77.392609,35.580444
-77.37122,25.04082
-77.367457,38.983887
-77.34947,43.95012
-77.3418,38.96146
-77.335396,37.235551
-77.33294,39.443551
-77.327423,35.47461
-77.315342,37.441123
-77.308614,43.221476
-77.302789,42.357464
-77.294978,37.283482
-77.288755,38.831813
-77.28683,37.269655
-77.28298,45.89789
-77.27943,39.23872
-77.27622,38.83469
-77.271789,37.501495
-77.271644,38.625541
-77.26442,41.20202
-77.263465,37.234733
-77.2544,35.246
-77.253749,38.897361
-77.234792,39.029839
-77.233194,42.968903
-77.231093,38.918722
-77.226591,39.840922
-77.214787,39.150376
-77.212471,39.117827
-77.211649,38.814835
-77.207617,39.143979
-77.20424,39.13638
-77.189796,38.740054
-77.18672,38.935202
-77.186063,38.763463
-77.182953,39.139336
-77.171752,38.884177
-77.168312,39.102302
-77.167142,38.46148
-77.15276,39.084
-77.13998,39.09539
-77.117558,40.779808
-77.100256,38.980666
-77.07636,41.81424
-77.07332,39.51566
-77.066745,39.15522
-77.065709,41.682164
-77.052749,40.940082
-77.05055,39.204341
-77.048462,42.120541
-77.04692,38.80484
-77.04411,35.10849
-77.03637,38.89511
-77.036366,38.895112
-77.026578,40.247992
-77.0262,38.8964
-77.010948,39.036289
-77.005798,38.98236
-77.00025,38.91706
-76.99997,42.8334
-76.991021,38.992516
-76.990278,38.59744
-76.98998,38.88067
-76.98979,39.04162
-76.9897,38.80345
-76.980701,39.564201
-76.977181,35.125849
-76.969601,39.45672
-76.953276,39.099402
-76.95078,34.67794
-76.947547,37.916613
-76.946721,38.863769
-76.941902,39.236405
-76.936954,36.039911
-76.935861,39.105644
-76.927135,42.37285
-76.912096,38.739765
-76.911872,38.894816
-76.906918,38.888446
-76.90567,40.27245
-76.904972,38.885867
-76.900233,42.741529
-76.899976,34.903793
-76.894376,40.258655
-76.887905,39.206132
-76.881948,38.918291
-76.878456,42.160717
-76.877743,38.833563
-76.875485,41.16986
-76.86722,17.97024
-76.857872,37.928132
-76.857256,41.345045
-76.844921,42.749713
-76.82434,38.111955
-76.80773,42.0898
-76.79358,17.99702
-76.7902,39.0724
-76.766978,38.78028
-76.74997,39.00039
-76.746769,37.310451
-76.74379,38.982612
-76.74021,34.69905
-76.727139,39.962998
-76.719484,39.324167
-76.71857,42.082585
-76.710785,43.214789
-76.7083,40.26537
-76.68438,39.00891
-76.65886,39.25594
-76.651296,39.713941
-76.647082,40.991968
-76.636357,40.269748
-76.623489,39.296536
-76.61632,39.44307
-76.610744,34.753777
-76.60557,38.7117
-76.60379,39.407156
-76.58949,38.54571
-76.579836,39.170158
-76.565683,42.894381
-76.562926,39.208888
-76.5528,38.98775
-76.54412,38.41818
-76.524359,37.230251
-76.5225,3.43722
-76.5169,38.32429
-76.5105,43.45535
-76.49661,42.44063
-76.49647,39.2666
-76.492743,40.074263
-76.49246,39.20261
-76.483999,42.402794
-76.48098,44.22976
-76.477085,40.006017
-76.47496,39.30927
-76.463471,37.058296
-76.41716,43.32285
-76.3994,44.68342
-76.39605,43.11396
-76.392733,39.587155
-76.38992,37.072658
-76.383547,40.152173
-76.376682,36.998417
-76.372996,41.296748
-76.369036,37.000188
-76.354801,40.317309
-76.34939,45.43341
-76.31068,40.076553
-76.291224,42.477712
-76.224063,36.306491
-76.218759,36.749991
-76.208521,36.895911
-76.197701,43.02143
-76.19464,43.0058
-76.17105,40.63065
-76.15532,43.560497
-76.15517,39.560095
-76.14938,45.13341
-76.14742,43.04812
-76.147306,43.276447
-76.13465,43.03784
-76.12036,36.844004
-76.11937,43.17562
-76.0805,40.33009
-76.073814,40.14607
-76.045987,40.954433
-76.03267,45.3501
-76.027987,40.73259
-76,-10
-75.995832,40.026384
-75.97798,36.85293
-75.965685,39.579993
-75.947432,40.333704
-75.94133,39.60011
-75.940153,40.357242
-75.91797,42.09869
-75.91606,45.2501
-75.906501,43.968892
-75.88994,40.1551
-75.885029,41.243648
-75.88131,41.12231
-75.87574,39.56186
-75.866173,43.054316
-75.84444,20.08583
-75.81908,41.32064
-75.80644,45.4002
-75.79297,41.32758
-75.759361,40.652611
-75.75299,39.67956
-75.748055,39.983153
-75.738725,41.29823
-75.722614,40.031265
-75.70164,45.47723
-75.701277,39.614737
-75.700728,40.835797
-75.69812,45.41117
-75.69636,45.38649
-75.681992,41.463694
-75.680453,35.904337
-75.677535,39.485721
-75.677024,35.90254
-75.664729,39.735912
-75.651466,39.592895
-75.651037,38.280676
-75.64104,45.0168
-75.639994,40.103858
-75.637626,41.401881
-75.633621,38.382445
-75.6313,40.53676
-75.616021,40.480652
-75.610503,39.980107
-75.60623,1.61438
-75.60437,38.74261
-75.589884,39.683484
-75.581314,39.672891
-75.5613,40.5476
-75.547844,39.727113
-75.52351,42.53118
-75.51491,40.13038
-75.51381,40.03622
-75.508651,39.662652
-75.49992,39.00039
-75.4999,43.00035
-75.49685,40.68621
-75.49549,39.156376
-75.49018,40.60843
-75.488428,40.678566
-75.469236,40.602658
-75.466922,43.22645
-75.453735,40.092269
-75.432958,39.864907
-75.41796,41.17703
-75.40172,39.955409
-75.38879,40.68121
-75.387693,39.916778
-75.38619,41.159683
-75.3838,40.273955
-75.383365,43.20886
-75.382861,40.095288
-75.378098,39.848163
-75.369458,40.027909
-75.360922,42.926167
-75.35991,40.04622
-75.357678,40.043201
-75.351958,40.58883
-75.331629,40.13018
-75.312081,39.974861
-75.30962,40.74038
-75.30793,39.998811
-75.29818,39.888412
-75.29156,40.224245
-75.29156,43.12201
-75.279941,40.15755
-75.27962,40.10965
-75.27823,40.21094
-75.27074,40.00289
-75.270393,39.960411
-75.265643,41.564258
-75.259975,40.020911
-75.2533,40.09245
-75.237877,40.220106
-75.235017,39.715857
-75.234644,40.008499
-75.233253,40.390196
-75.233208,43.077369
-75.215621,40.180876
-75.207437,40.130959
-75.19962,41.30009
-75.19629,39.84234
-75.18129,40.99954
-75.16379,39.95234
-75.163789,39.952335
-75.1617,39.3762
-75.15684,40.01317
-75.15546,39.99706
-75.150577,40.191808
-75.13935,38.77456
-75.13545,39.96511
-75.12989,40.31011
-75.11787,40.001811
-75.106265,40.182406
-75.08962,40.08122
-75.083794,39.940163
-75.078625,39.653531
-75.07601,38.71678
-75.074625,38.69289
-75.053765,39.863813
-75.051281,39.77317
-75.049065,39.54456
-75.03878,39.92789
-75.033414,39.876313
-75.030726,39.934835
-75.028768,42.86785
-75.008665,39.495524
-74.998605,40.357492
-74.992163,39.951212
-74.979768,40.141501
-74.953498,39.848539
-74.95128,40.10455
-74.949409,40.563654
-74.94267,39.96706
-74.938259,39.80237
-74.92957,39.90153
-74.91731,39.955912
-74.90989,40.63677
-74.872592,40.345165
-74.868531,39.654885
-74.863283,40.50786
-74.858806,40.106632
-74.853608,40.115859
-74.845997,40.245664
-74.82906,40.85399
-74.8235,39.90095
-74.818496,40.263997
-74.79988,40.26983
-74.783956,40.389675
-74.75756,40.880028
-74.748494,39.985946
-74.71706,39.91367
-74.712018,40.280531
-74.693953,40.343625
-74.68933,41.65565
-74.671547,40.169832
-74.661341,41.005086
-74.65905,40.34872
-74.642649,40.573802
-74.62682,40.4776
-74.619323,40.214554
-74.607518,40.598702
-74.586052,40.837399
-74.573001,40.682651
-74.546651,40.917598
-74.516597,40.323116
-74.51432,40.90121
-74.49987,40.16706
-74.478741,41.446544
-74.457746,40.552925
-74.451082,39.377297
-74.444395,40.486754
-74.42432,40.49594
-74.423019,40.7582
-74.422196,40.675451
-74.422042,40.616667
-74.421695,40.427697
-74.413545,40.572065
-74.407706,40.852118
-74.405595,40.697851
-74.397996,40.7735
-74.393444,40.519753
-74.37321,39.96485
-74.37028,39.747218
-74.361594,40.71275
-74.35959,40.74149
-74.35769,40.09808
-74.354315,40.408163
-74.346764,40.652851
-74.325993,40.787006
-74.3236,40.398
-74.320847,40.099871
-74.31525,40.53139
-74.31433,42.08315
-74.314319,40.407319
-74.306284,40.236423
-74.30404,40.72482
-74.29663,41.60935
-74.2957,40.96815
-74.291191,40.677601
-74.284591,40.187335
-74.28459,40.5576
-74.269841,40.692651
-74.257677,39.702978
-74.25003,39.866
-74.243895,40.832849
-74.241168,40.948689
-74.2354,40.67956
-74.233788,40.407507
-74.230522,39.876031
-74.227375,41.313345
-74.22719,40.789944
-74.22509,40.736101
-74.216389,40.811908
-74.21176,40.09425
-74.2107,40.66399
-74.207039,40.77185
-74.20487,40.76732
-74.204209,40.149318
-74.200784,41.157473
-74.1983333,39.9536111
-74.19765,40.86066
-74.19487,40.88982
-74.18681,41.33065
-74.183438,40.672052
-74.174311,40.937043
-74.17387,41.677151
-74.17292,41.00954
-74.170037,40.376408
-74.167924,41.342038
-74.165138,39.662064
-74.160429,39.979031
-74.159449,40.821299
-74.14959,40.58344
-74.13986,40.56233
-74.12959,40.19011
-74.122937,40.75175
-74.11792,41.01065
-74.10992,40.05995
-74.109486,40.670858
-74.109241,41.74638
-74.093323,40.623632
-74.081516,40.713133
-74.081251,40.207057
-74.078538,40.985551
-74.07764,40.72816
-74.075485,40.73276
-74.069963,40.121514
-74.068964,40.944997
-74.06819,40.08317
-74.06678,41.96973
-74.05375,40.211
-74.048582,40.250725
-74.045358,41.18416
-74.043981,43.082925
-74.04347,40.88593
-74.033934,40.746851
-74.0329,40.7445
-74.032326,40.767374
-74.029434,42.301789
-74.018283,41.061476
-74.018282,40.283511
-74.016542,40.704733
-74.01597,40.8976
-74.012766,40.691266
-74.01208,40.80427
-74.010241,40.702898
-74.00931,40.71538
-74.00917,40.73361
-74.009115,40.716919
-74.005973,40.714269
-74.00347,40.64816
-73.99961,40.72241
-73.99916,40.67949
-73.996301,40.724661
-73.99625,40.71649
-73.99541,40.74472
-73.992602,40.742185
-73.991249,41.010653
-73.99037,40.67328
-73.989319,40.694481
-73.98827,41.149494
-73.98736,40.72927
-73.98683,40.7161
-73.986427,40.718758
-73.98597,40.6701
-73.98486,40.991696
-73.97575,40.65391
-73.97542,40.78705
-73.97292,41.09648
-73.970812,42.614852
-73.96769,40.67751
-73.96708,40.69371
-73.963349,40.796089
-73.95903,40.65205
-73.95347,40.71427
-73.952015,40.798832
-73.9498,40.7272
-73.94958,40.6501
-73.94875,40.74482
-73.94542,40.80788
-73.94125,40.68344
-73.93957,42.81424
-73.93541,40.8501
-73.934502,40.744622
-73.93014,40.77205
-73.92847,41.50954
-73.92516,40.770808
-73.92097,41.70037
-73.92014,40.66094
-73.91875,40.69427
-73.90569,40.7001
-73.905445,40.748372
-73.89875,40.93121
-73.87833,40.85139
-73.866926,40.946107
-73.86641,40.84985
-73.86152,41.16287
-73.84382,40.658825
-73.84375,40.67677
-73.843611,40.839348
-73.84313,40.841345
-73.840554,40.847435
-73.83875,40.65749
-73.83708,40.9126
-73.83652,40.68149
-73.833455,42.717856
-73.830289,42.623159
-73.82375,41.14565
-73.807078,40.895377
-73.80569,40.69149
-73.80442,43.724987
-73.8029,42.35092
-73.792524,42.850576
-73.784858,40.91757
-73.78461,43.09694
-73.78457,43.08313
-73.779714,42.752928
-73.77708,40.76844
-73.77513,41.07482
-73.769626,41.031397
-73.76848,41.09269
-73.76597,40.75399
-73.754842,42.704801
-73.742997,42.184313
-73.7429,42.64258
-73.72709,40.588854
-73.71457,41.04093
-73.70012,42.77424
-73.693128,40.839896
-73.692595,42.74787
-73.69236,44.44894
-73.682824,40.729351
-73.679799,41.022193
-73.674074,40.700101
-73.64485,40.84899
-73.64401,43.30952
-73.64068,40.74927
-73.64013,40.63871
-73.639723,40.726801
-73.62617,41.042746
-73.618907,40.722738
-73.61707,41.39732
-73.608972,40.654626
-73.602746,40.71724
-73.58781,45.50884
-73.58595,43.30063
-73.585207,43.298908
-73.543359,42.579336
-73.536216,41.054082
-73.52707,40.66871
-73.51013,40.68371
-73.494637,41.308201
-73.49233,40.6677
-73.47319,40.78325
-73.471416,41.376242
-73.442423,41.126146
-73.439165,41.209695
-73.432789,40.732747
-73.411866,40.686249
-73.392229,43.068526
-73.363661,41.308873
-73.344112,40.713718
-73.33268,40.914289
-73.314561,40.856997
-73.28483,42.35648
-73.282408,41.175173
-73.26586,45.31678
-73.250336,40.780882
-73.24807,42.479475
-73.24623,40.78121
-73.243004,40.705138
-73.235948,41.198279
-73.220989,40.80178
-73.213084,40.818075
-73.209998,44.476622
-73.206957,41.259996
-73.191789,40.810246
-73.18872,41.74732
-73.182158,44.498032
-73.173468,44.444867
-73.146763,40.846678
-73.13317,41.18454
-73.130503,41.207146
-73.130469,40.808322
-73.12763,44.72824
-73.127374,40.905957
-73.126763,41.87484
-73.11121,40.83075
-73.11068,44.32922
-73.07594,41.39676
-73.066689,40.78791
-73.06622,40.81677
-73.06504,40.92595
-73.05066,41.48593
-73.022449,41.66353
-73.02005,40.93766
-73.01511,40.76565
-72.996191,41.428088
-72.980578,41.598347
-72.953283,44.387289
-72.939577,41.681198
-72.93927,40.75704
-72.938747,41.372723
-72.927507,41.365709
-72.91213,40.7793
-72.89986,41.34882
-72.849854,41.865597
-72.83065,41.80982
-72.819742,41.868647
-72.81429,44.54366
-72.801901,41.536498
-72.778391,41.666049
-72.771602,42.153503
-72.763564,41.78516
-72.74983,44.00034
-72.74204,41.762045
-72.733602,41.732684
-72.73284,41.80642
-72.7093,44.93532
-72.690089,41.338847
-72.68232,41.76427
-72.677099,41.78007
-72.66898,42.26676
-72.66648,41.66704
-72.65731,40.79061
-72.655357,41.550139
-72.64817,41.60158
-72.645334,42.125793
-72.64207,42.198291
-72.63926,41.66482
-72.630588,42.321488
-72.621365,41.779799
-72.61481,42.06954
-72.607888,44.257004
-72.604842,42.170731
-72.602804,42.154904
-72.564632,41.834198
-72.555936,43.973954
-72.50247,44.175744
-72.464571,42.367092
-72.444369,41.344076
-72.402056,42.280267
-72.34676,43.37674
-72.330175,43.65276
-72.301499,41.832076
-72.294803,42.965044
-72.290572,44.800772
-72.27741,43.70701
-72.25369,41.80926
-72.21731,41.71527
-72.149606,41.464427
-72.137843,41.693914
-72.1098,41.43454
-72.07591,41.52426
-72.01174,41.60399
-72,4
-71.95927,42.87899
-71.913339,41.744527
-71.879415,42.265275
-71.81959,43.180148
-71.781215,42.362783
-71.77786,43.41202
-71.76063,42.43759
-71.73035,41.48899
-71.694017,43.710919
-71.64951,42.15148
-71.64282,42.322118
-71.636786,41.694251
-71.5786,41.87136
-71.54951,41.92204
-71.54546,42.34909
-71.536101,43.230314
-71.534202,41.443653
-71.528085,42.147087
-71.52178,41.67964
-71.4998,43.66702
-71.49978,41.75038
-71.481025,43.576423
-71.462111,42.988483
-71.459405,42.446396
-71.458793,42.741295
-71.443616,43.065097
-71.440409,42.320169
-71.435251,41.7917
-71.41617,41.7001
-71.414451,41.82275
-71.41283,41.82399
-71.387776,42.8712
-71.38284,42.63898
-71.36728,42.59981
-71.363348,41.813429
-71.36145,42.3626
-71.36126,42.165249
-71.327084,41.487552
-71.318715,42.740651
-71.303309,42.656045
-71.302297,41.938976
-71.27786,42.88973
-71.2756,41.48399
-71.251725,42.54933
-71.2398,42.388938
-71.230522,41.642297
-71.21454,46.81228
-71.201539,42.504844
-71.20089,42.78842
-71.199238,42.220548
-71.19089,42.7262
-71.188149,42.353696
-71.18422,41.96677
-71.18283,42.37093
-71.181141,42.244733
-71.177998,42.372596
-71.161052,42.70734
-71.148779,42.454545
-71.132947,42.380442
-71.120746,41.726343
-71.11644,42.37843
-71.10832,42.36565
-71.107172,42.537065
-71.10477,42.33399
-71.098896,42.38092
-71.098146,42.474595
-71.088745,42.308198
-71.087689,42.672835
-71.085396,42.436545
-71.0745,42.29732
-71.072501,42.792639
-71.05977,42.35843
-71.058216,42.358951
-71.057723,42.328368
-71.03283,42.39176
-71.026964,42.370567
-71.0188889,42.0833333
-71.013202,43.005895
-71.010185,42.545497
-71.005192,42.202216
-71,-30
-70.997794,42.472112
-70.991203,43.262994
-70.976558,41.973741
-70.973646,42.536996
-70.97285,44.39423
-70.951045,41.633416
-70.946743,42.461246
-70.9392,43.07535
-70.92294,43.14133
-70.912202,42.301691
-70.89243,42.46801
-70.88977,42.24177
-70.873647,42.642845
-70.873196,42.80965
-70.87116,42.89481
-70.86792,42.63887
-70.8645,43.26592
-70.853843,42.565145
-70.836728,42.939601
-70.815826,42.233938
-70.770188,42.207254
-70.743597,43.101314
-70.66667,19
-70.66614,41.41678
-70.62032,42.65565
-70.44283,43.50092
-70.352614,43.707947
-70.262393,43.658784
-70.23814,41.77345
-70.09946,41.28346
-70.09946,41.2404
-70,20
-69.96667,12.5
-69.95974,41.75983
-69.9405,43.91172
-69.734982,44.23865
-69.65338,43.78564
-69.546917,44.974427
-69.24977,45.50032
-69.183929,44.513048
-68.850405,44.848517
-68.668317,44.901059
-68.64531,44.93423
-68.31946,44.23341
-68.20038,44.386139
-67.883074,44.538526
-67.881058,44.599191
-67.879611,44.455784
-67.859167,44.507856
-66.49989,18.24829
-66.11557,43.83345
-66,8
-65.99878,46.5001
-65.31552,43.76686
-65,-17
-64.75,32.33333
-64.72833,32.34222
-61.8,17.05
-61,14.66667
-54.86155,47.55162
-38.71667,-8.58333
-22.43931,63.83849
-21.89541,64.13548
-18,65
-12.65625,24.49215
-8.61742,41.13363
-8,53
-7.51973,7.11525
-7.11194,52.25833
-5.66667,32.93333
-5,32
-4.75,50.416667
-4.6316793,53.3076493
-4.5,55.5
-4.1666609,51.8333368
-4.08333,53.08333
-4,56
-4,40
-3.92658,40.29786
-3.75,50.75
-3.71029,40.40225
-3.5,38
-3.38333,51.68333
-3,51.083333
-2.9974967,51.5882332
-2.583333,53.166667
-2.5,53.833333
-2.333333,50.75
-2.23743,53.48095
-2.16667,52.16667
-2.11667,49.21667
-2.000559,55.25
-2,52.83333
-1.916667,51.25
-1.58333,52.33333
-1.5758691,54.7763893
-1.5,54
-1.5,51.33333
-1.4659,53.38297
-1.4041996,50.9035305
-1.333333,50.666667
-1.25,51.83333
-1.20558,52.86799
-1.189,54.525
-1.166667,51.083333
-1.1132748,50.6993492
-1.0814175,53.9593817
-1.04799,49.20666
-0.83333,39.33333
-0.45,51.5
-0.25,53.16667
-0.1969,5.55602
-0.18919,51.4108
-0.10574,51.37664
0.3665169,51.7816441
0.69179,51.54424
0.7105077,51.2474823
1,52.666667
1,52.166667
1.185613,52.0562542
1.66667,10.75
2.25,6.66667
2.5,6.66667
3.06667,36.7
3.66667,50.33333
3.9523,50.4541
4,50.83333
4.63683,52.38084
5.4597,53.1952
5.75,52.5
5.80972,51.03167
8.01427,47.00016
9,34
9.13333,45.11667
9.45356,0.39241
10,56
10,62
10.5,51.5
12.37129,51.33962
12.45,55.95
13.5,78.83333
14.2246,60.5089
14.43333,35.91667
15,62
16.7185,60.8912
20,52
20,47
21.34834,-34.26112
22,39
23.27434,60.37893
24.93545,60.16952
25,46
25,57
26,64
27.5,-21
29.95527,31.21564
30.55573,-0.61179
31.03261,0.93015
33,35
33.5064,39.8453
34.7333,38.8833
34.75,31.5
34.75224,32.05043
35.20329,31.92157
35.83333,33.83333
36.80058,-1.30498
38,35
41.13221,37.88738
41.6833,40.6667
43.5,42
46.72185,24.68773
47,-20
47.5,40.5
47.82615,-22.82223
68.35996,51.80652
75,19.5
76,13.5
76.4667,23.5667
87.14802,27.23998
92.7333,11.6667
93,58
103.85007,1.28967
107,27
115.8439,-31.9428
120.44937,15.74638
123.28917,13.66333
135,-25
139.86705,36.06997
144.732,13.481
145.740804,15.190135
148.68333,-21.65
178,-38.65
178,-18