"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x83675581","UTMB Health","utmbhealth","Galveston, Texas","Official Twitter account for the University of Texas Medical Branch, the oldest academic health center in Texas","http://t.co/5B31yi6NLa",FALSE,3903,319,135,5829,866,2009-10-19 19:56:59,TRUE,"http://t.co/5B31yi6NLa","http://www.utmb.edu","en","https://pbs.twimg.com/profile_banners/83675581/1511905025","http://pbs.twimg.com/profile_background_images/555864669550678016/RYtivdow.jpeg","http://pbs.twimg.com/profile_images/955509185332023296/UeZtuTbY_normal.jpg"
"x277735562","Tish","Tish_Tish_Tish","Nashville, TN","stay sexy, don't get murdered ✌🏼️",,FALSE,124,99,0,7687,3362,2011-04-05 22:50:53,FALSE,,,"en","https://pbs.twimg.com/profile_banners/277735562/1415679716","http://pbs.twimg.com/profile_background_images/228788083/purple_flora.jpg","http://pbs.twimg.com/profile_images/711713193177911296/nNRuh6_t_normal.jpg"
"x753005970318626816","Brandon Sutton🐐","PrettyBadLefty","Brooklyn, NY","Host of a podcast: The Discourse™. Anthro PhD Candidate. Writing @ProgressiveArmy. Culture/Horror editor @theCultureCrush. I make normal porn for normal people","https://t.co/wbvFltLJjD",FALSE,8898,386,119,14950,11560,2016-07-12 23:19:48,FALSE,"https://t.co/wbvFltLJjD","http://patreon.com/ExpandTheDiscourse","en","https://pbs.twimg.com/profile_banners/753005970318626816/1495997937","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/958076546777997312/8-VR8SEb_normal.jpg"
"x718937669049401344","Forte Legato Coffee","fortelegato","Fort Mill, SC","Specialty Coffee Roasting Company that consults on coffee processes and education. Celebrate the Farmer, Enjoy the Cup, Glorify God.","https://t.co/UeXfFIej9P",FALSE,81,187,1,199,14,2016-04-09 23:04:32,FALSE,"https://t.co/UeXfFIej9P","http://www.fortelegato.com","en","https://pbs.twimg.com/profile_banners/718937669049401344/1460246604","http://pbs.twimg.com/profile_background_images/718953649091817472/4674wkV6.jpg","http://pbs.twimg.com/profile_images/718938589791404032/eaXFRqIg_normal.jpg"
"x1544476464","juliana","julianal0l","orlando","i’ve got a theory: it doesn’t matter",,FALSE,1368,333,45,63601,69195,2013-06-25 01:28:49,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1544476464/1518815968","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/960673905513041920/wMRQ3eSt_normal.jpg"
"x931922234347626496","NerdlikeMike","NerdlikeMike","Ontario, Canada","🤓 Scruffy lookin NerdHerder. Avid YouTuber, Fortnite BR game-thrower. Ex-DJ/Producer ""Mike Emvee"", established graphic/media designer and Star Wars enthusiast.","https://t.co/HPkX11c2KE",FALSE,266,10,0,1208,1195,2017-11-18 16:29:09,FALSE,"https://t.co/HPkX11c2KE","https://www.youtube.com/nerdlikemike","en","https://pbs.twimg.com/profile_banners/931922234347626496/1512875635",,"http://pbs.twimg.com/profile_images/947920708620791808/r91RvkU__normal.jpg"
"x867818751428894721","Brittany Angeleah","StAngeleah","Auburn, Maine","Am 29, 4 Daughter's, and Lucky to Be A Mother to My First Son! They are A Blessing And My LOVES💞🕊🐢🐬",,FALSE,57,352,1,972,235,2017-05-25 19:04:48,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/950220947461681153/sabO-zXW_normal.jpg"
"x103097547","CarolLee Kidd","CLK_Shortcake","Tobyhanna, PA","Excited for the future while learning from the past.  Loving what I do! Visit https://t.co/WncrhVwYH3 for info on my work!","http://t.co/yQQSwD9lCK",FALSE,1929,1564,94,34971,1197,2010-01-08 22:00:13,FALSE,"http://t.co/yQQSwD9lCK","http://clktranscription331.wordpress.com/","en","https://pbs.twimg.com/profile_banners/103097547/1434468207","http://pbs.twimg.com/profile_background_images/411776314/xa3700cd5683b3c43d9d62fda9d384d1.png","http://pbs.twimg.com/profile_images/947240038932320257/IidNEyTi_normal.jpg"
"x95340542","steve bjornsen","stevebjorn","Iowa","",,FALSE,70,248,2,175,177,2009-12-08 03:18:05,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/776630465092460544/kJ98CBfz_normal.jpg"
"x592136550","Ivan McCann","imccann1","Hamilton, Ontario","Born in Ireland - raised in Canada. Advanced Care Paramedic. Prehospital Medicine | QI/QA/HumanFactors | Art | Music | Adventures | Videogames! #FOAMed #FOAMems",,FALSE,573,759,19,5622,15017,2012-05-27 18:58:18,FALSE,,,"en","https://pbs.twimg.com/profile_banners/592136550/1483970522","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/818458639677718531/54xCHDdL_normal.jpg"
"x2951019797","Spanish Flu Seminar","1918FluSeminar","Virginia Tech, Blacksburg VA","Tom Ewing, Seminar Director, NEH Summer Seminar for Schoolteachers, July 8-28, 2018","https://t.co/70W3r6ZjiA",FALSE,102,41,7,519,5,2014-12-30 11:54:18,FALSE,"https://t.co/70W3r6ZjiA","http://1918fluseminar.org/","en","https://pbs.twimg.com/profile_banners/2951019797/1507228290","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/916007742434873344/vsVKoqz9_normal.jpg"
"x21112668","Minnesota Orchestra","mn_orchestra","Minneapolis, MN","One of America’s top symphonic ensembles, performing over 200 concerts a year at Orchestra Hall.","https://t.co/HvjIzS773f",FALSE,18656,2083,673,6914,9848,2009-02-17 18:10:29,TRUE,"https://t.co/HvjIzS773f","http://minnesotaorchestra.org","en","https://pbs.twimg.com/profile_banners/21112668/1507330736","http://pbs.twimg.com/profile_background_images/378800000174403333/AFX6lB9g.png","http://pbs.twimg.com/profile_images/748162173340422144/_pgaJYV1_normal.jpg"
"x292381463","Verisa Mirrun","ironflight","Pennsylvania","Professional costumer, mother of two tiny humans, casual but enthusiastic gamer, gemini to the highest standards of procrastination. Avi by @sexytuna",,FALSE,382,886,20,23008,62816,2011-05-03 15:19:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/292381463/1476643300","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/787859169214889984/Pygfc7az_normal.jpg"
"x93779387","Domenica Testa","domenicatesta","utica, ny","I told God I would be back in a second, it's hard to not act reckless.",,FALSE,178,79,0,3054,444,2009-12-01 03:26:31,FALSE,,,"en","https://pbs.twimg.com/profile_banners/93779387/1496793700","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/934053683519770625/3QOon9Bf_normal.jpg"
"x1596087493","Thirty Four Flavours","34flavours","Toronto, Ontario Canada","Canadian Girl. Leo. Lifestyle Writer. Music Genie. Book Lover. Foodie Daydreamer. Travel Gypsy. Total Sweetheart.  https://t.co/S1NbOBbx7n","https://t.co/TIc3g6LFaY",FALSE,619,324,48,11575,3967,2013-07-15 15:11:56,FALSE,"https://t.co/TIc3g6LFaY","http://www.thirtyfourflavours.wordpress.com","en","https://pbs.twimg.com/profile_banners/1596087493/1373913059","http://pbs.twimg.com/profile_background_images/378800000024349108/3f8e3f43ad7fb6dfb649b3f33d535942.jpeg","http://pbs.twimg.com/profile_images/378800000138767559/3ea1c8a032fe8ca2e354f62b6efe3597_normal.jpeg"
"x838765395481763840","Tiffany Klemm","tiffany_klemm","Mishawaka, IN","If you don't like politics, do not follow me. I am an Insurance Producer and Educator in northcentral Indiana. Organizer. Volunteer. Speaker.",,FALSE,157,648,1,4341,8861,2017-03-06 14:57:08,FALSE,,,"en","https://pbs.twimg.com/profile_banners/838765395481763840/1488812784",,"http://pbs.twimg.com/profile_images/961357400988176384/uON_X8aN_normal.jpg"
"x23711785","Mass. Public Health","MassDPH","Boston, MA","Tweeting from the Massachusetts Department of Public Health","http://t.co/av1t4tgVAO",FALSE,26188,388,759,5202,21,2009-03-11 03:00:25,FALSE,"http://t.co/av1t4tgVAO","http://www.mass.gov/dph","en","https://pbs.twimg.com/profile_banners/23711785/1503926740","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/92479371/DPH-Seal-B_W_normal.jpg"
"x631624886","gucci dragon","JaLaCholaHa","Bakersfield, CA","💊📚 | 💪| 🐰| 🌞❤ | 💙👣🌵|
chubby bisexual asian goth","https://t.co/rkbrYDisNj",FALSE,526,321,0,40921,15428,2012-07-10 03:00:26,FALSE,"https://t.co/rkbrYDisNj","http://paypal.me/LynnaHa","en","https://pbs.twimg.com/profile_banners/631624886/1508479790","http://pbs.twimg.com/profile_background_images/600489792/7twea2ipdjlxyxgnfakd.jpeg","http://pbs.twimg.com/profile_images/964743845337489408/7kukjc_t_normal.jpg"
"x790240998995537920","Damascus🕊️Dove🇸🇾","DovePresents","Oregon, USA","I STAND WITH ASSAD/PUTIN/IRAN. Claircognizant🔮
Reverse Engineering the CIA-PsyOp.Promoting #FusionEnergy for a clean electrical future.Plasma⚡️Electrotherapist","https://t.co/b5K35k9L8C",FALSE,606,692,12,22062,11942,2016-10-23 17:18:30,FALSE,"https://t.co/b5K35k9L8C","https://www.facebook.com/donna.dove.94","en","https://pbs.twimg.com/profile_banners/790240998995537920/1517079705","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/957121514981154817/DADDN89A_normal.jpg"
"x169332775","Laine Bell","laineislaine","Ohio, USA","Writer, reader, food enthusiast, database analyst, and overall experiencer-of-life. She/her pronouns.","http://t.co/powje051f5",FALSE,37,177,0,936,1277,2010-07-22 02:45:13,FALSE,"http://t.co/powje051f5","http://lainebell.wordpress.com","en",,"http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1083316407/Holly2b_normal.jpg"
"x18161602","DallasOEM","DallasOEM","Dallas, Texas","City of Dallas Office of Emergency Management","https://t.co/gReVxNTl6T",FALSE,10665,316,455,7470,206,2008-12-16 13:05:48,TRUE,"https://t.co/gReVxNTl6T","http://dallasemergencymanagement.com","en",,"http://pbs.twimg.com/profile_background_images/18391507/Dallas_OEM_Twitter.png","http://pbs.twimg.com/profile_images/611898264145649664/vLJFITCM_normal.jpg"
"x277550062","Jordan Ferries","JordanFerries","Scotland","Technology Analyst, Studied Computing (Web Systems Development) @ GCU!",,FALSE,577,378,8,18153,7152,2011-04-05 15:59:40,FALSE,,,"en","https://pbs.twimg.com/profile_banners/277550062/1511296387","http://pbs.twimg.com/profile_background_images/320820658/241.gif","http://pbs.twimg.com/profile_images/967891472728064001/3JSnjorP_normal.jpg"
"x2291608040","MLKCH","YourMLKCH","Los Angeles, CA","Martin Luther King, Jr. Community Hospital (MLKCH) is a private, non-profit, safety-net hospital that serves the 1.35 million residents of South LA.","http://t.co/yEeakFNzhb",FALSE,559,345,18,1421,315,2014-01-14 19:43:03,FALSE,"http://t.co/yEeakFNzhb","http://www.mlkcommunityhospital.org/","en","https://pbs.twimg.com/profile_banners/2291608040/1435971908","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/423229402814488576/4wuqORYu_normal.jpeg"
"x41621505","CBS4 Indy","CBS4Indy","Indianapolis, IN","Official account for CBS in Indianapolis","https://t.co/g9exqgHNKX",FALSE,16455,873,424,113380,612,2009-05-21 16:37:36,TRUE,"https://t.co/g9exqgHNKX","http://www.cbs4indy.com","en","https://pbs.twimg.com/profile_banners/41621505/1516095656","http://pbs.twimg.com/profile_background_images/476811289633628161/2FRcXtEY.jpeg","http://pbs.twimg.com/profile_images/775711493782405120/IZbMPemZ_normal.jpg"
"x25723686","Immunize Nevada","ImmunizeNV","Nevada","A statewide partnership dedicated to provider education, advocacy & vaccine access for all Nevadans across the lifespan.","http://t.co/5bsuKP3bOt",FALSE,1121,1090,49,2780,474,2009-03-21 20:27:48,FALSE,"http://t.co/5bsuKP3bOt","http://www.ImmunizeNevada.org","en","https://pbs.twimg.com/profile_banners/25723686/1506694216","http://pbs.twimg.com/profile_background_images/563737142753361920/-6UAjFTY.png","http://pbs.twimg.com/profile_images/593813778640162816/3EJlvJ-l_normal.png"
"x25166488","James Heiss","Jimbo8348","Duncansville, PA","Former Fireman/EMT. Cook!",,FALSE,55,378,0,6335,26,2009-03-18 22:02:59,FALSE,,,"en","https://pbs.twimg.com/profile_banners/25166488/1459542278","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/715998348436762624/-8P-mJya_normal.jpg"
"x2345533362","June Anderson","plumblossomtree","Oregon, USA","Vintage Tea Treasures on Etsy + Photographer + Blogger + Artist + Collector + Memory Keeper + Gardener + Faffer + Cyclist + Sometime Adventurer","https://t.co/CIWC6pBqDR",FALSE,90,218,13,1459,1980,2014-02-15 18:16:44,FALSE,"https://t.co/CIWC6pBqDR","http://undertheplumblossomtree.blogspot.com/2017/12/vintage-finds-johnson-brothers-plates.html?m=1","en","https://pbs.twimg.com/profile_banners/2345533362/1487571794","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/869410865555963905/m56cy2RF_normal.jpg"
"x16440677","FOX59 News","FOX59","Indianapolis, IN","Serving central Indiana with breaking news, sports, weather, community information & more","https://t.co/mwmsDKrmJA",FALSE,240602,6425,1622,204198,3960,2008-09-24 20:35:15,TRUE,"https://t.co/mwmsDKrmJA","http://fox59.com","en","https://pbs.twimg.com/profile_banners/16440677/1519330601","http://pbs.twimg.com/profile_background_images/378800000037340603/f1857fe0a2c383535e86bb01afd3efe5.jpeg","http://pbs.twimg.com/profile_images/900065543058796545/u-oPZvu8_normal.jpg"
"x1962389802","Ape-trilla","APENAMEDAPE","East Lansing, MI","",,FALSE,108,101,2,3181,2584,2013-10-15 11:03:03,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1962389802/1504400577","http://pbs.twimg.com/profile_background_images/378800000096328704/5aa49bd644bd1913fdeca6956aeef506.jpeg","http://pbs.twimg.com/profile_images/835198504159051776/fdjI2qMg_normal.jpg"
"x42315279","ives 📼🕉","_ivyclaire","Clear Lake, IA","small human with big opinions & an even larger mouth. I make stuff, love the NBA, and talk shit bout shit. 💛😅🤹‍♂️ love n light",,FALSE,635,469,2,21872,11990,2009-05-25 00:45:55,FALSE,,,"en","https://pbs.twimg.com/profile_banners/42315279/1513366946","http://pbs.twimg.com/profile_background_images/72522517/1224717960-885-0.jpg","http://pbs.twimg.com/profile_images/951951560099188736/MLKTPAnP_normal.jpg"
"x799111347111751680","Claire 🇺🇸","cjdtwit","Oregon","Liberalism is totalitarianism with a human face. ~Thomas Sowell.   #MAGA 🇺🇸 Support Trump/Vets
https://t.co/dChqB58aFn",,FALSE,12094,12761,7,76530,64843,2016-11-17 04:46:06,FALSE,,,"en","https://pbs.twimg.com/profile_banners/799111347111751680/1485560371","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/825124924008181760/oZR3iabe_normal.jpg"
"x3077719392","ConnEr","ThatOldSailor","United States","come sail away with me. Don’t half ass two things, while ass one thing.",,FALSE,122,145,0,647,171,2015-03-13 18:52:34,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3077719392/1509048279","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/919638012828385280/-95jmPS4_normal.jpg"
"x738466802758488064","Finesse74","MFinesse74","Long Island","Twitch Affiliate/ U.S. Army Veteran. Husband, Father. Movie Buff and Gamer. Playing FORTNITE currently!","https://t.co/2PF8bkoxwj",FALSE,2822,3747,19,4389,7990,2016-06-02 20:26:20,FALSE,"https://t.co/2PF8bkoxwj","https://twitch.tv/finesse74","en","https://pbs.twimg.com/profile_banners/738466802758488064/1516377849","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/965645024896598016/4NY-5zdu_normal.jpg"
"x226344326","Nick Bohr","NickBohrWISN","Milwaukee, WI","Reporter @WISN12News ABC Milwaukee since 1994. Marquette University.
RT's aren't endorsements.  I keep my opinions to myself, just like a real journalist.","https://t.co/8N8NAlBD0g",FALSE,2775,248,125,7073,385,2010-12-13 23:15:42,TRUE,"https://t.co/8N8NAlBD0g","http://wisn.com","en","https://pbs.twimg.com/profile_banners/226344326/1472967155","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/690564397228544000/WpgkxENE_normal.jpg"
"x268384438","L.L. Brown Insurance","LL_Brown","Blacksburg, Virginia","Leonard L. Brown Agency, Inc. has established itself as a premier insurance agency in the New River Valley offering personal, commercial and benefits coverage.","http://t.co/w2AuXIYCw9",FALSE,79,67,1,1016,132,2011-03-18 17:20:37,FALSE,"http://t.co/w2AuXIYCw9","http://www.llbrown.net","en",,"http://pbs.twimg.com/profile_background_images/340758021/08-11-BI-Twitter-Background.jpg","http://pbs.twimg.com/profile_images/1565579871/lester-twitter_normal.jpg"
"x41621505","CBS4 Indy","CBS4Indy","Indianapolis, IN","Official account for CBS in Indianapolis","https://t.co/g9exqgHNKX",FALSE,16455,873,424,113380,612,2009-05-21 16:37:36,TRUE,"https://t.co/g9exqgHNKX","http://www.cbs4indy.com","en","https://pbs.twimg.com/profile_banners/41621505/1516095656","http://pbs.twimg.com/profile_background_images/476811289633628161/2FRcXtEY.jpeg","http://pbs.twimg.com/profile_images/775711493782405120/IZbMPemZ_normal.jpg"
"x606508957","GC Public Health","GreeneCOHD","Xenia, OH","Greene County Public Health Department for the people of Greene County, Ohio. Your trusted local public health authority since 1920.","https://t.co/AyHcM2OF0J",FALSE,837,652,71,7758,1942,2012-06-12 17:55:00,FALSE,"https://t.co/AyHcM2OF0J","http://www.gcph.info","en","https://pbs.twimg.com/profile_banners/606508957/1519922750","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/430384702499717120/0Ari3JZ8_normal.jpeg"
"x2240192310","Rusty","RustyPee4","Chicago","",,FALSE,90,237,0,1762,184,2013-12-11 04:40:19,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2240192310/1427395460","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/962911458253332485/EuYE2o7K_normal.jpg"
"x257581957","Mark C. Crowley","MarkCCrowley","La Jolla, CA","Human. Believer that people & organizations will fully thrive once we “Lead From The Heart.” Author, Keynote Speaker, Fast Company Columnist & Change Agent.","https://t.co/3iJnEXnZ4l",FALSE,130598,99522,2823,64797,31479,2011-02-25 18:52:23,TRUE,"https://t.co/3iJnEXnZ4l","http://www.markccrowley.com/","en","https://pbs.twimg.com/profile_banners/257581957/1480527736","http://pbs.twimg.com/profile_background_images/326764589/Book_cover.gif","http://pbs.twimg.com/profile_images/638044870632824833/_3fQWCCV_normal.jpg"
"x29730065","Parents Magazine","parentsmagazine","New York City","Parents Magazine helps you navigate parenthood & celebrate the joys of parenting — from Baby's firsts to proud moments of accomplishment.","http://t.co/VIvHfM3O7Y",FALSE,4756106,9214,6184,38667,1152,2009-04-08 14:45:56,TRUE,"http://t.co/VIvHfM3O7Y","http://www.parents.com/","en","https://pbs.twimg.com/profile_banners/29730065/1501625845","http://pbs.twimg.com/profile_background_images/628579076756914176/fNT3660n.jpg","http://pbs.twimg.com/profile_images/892509530478620675/aC2yEcOO_normal.jpg"
"x41621505","CBS4 Indy","CBS4Indy","Indianapolis, IN","Official account for CBS in Indianapolis","https://t.co/g9exqgHNKX",FALSE,16455,873,424,113380,612,2009-05-21 16:37:36,TRUE,"https://t.co/g9exqgHNKX","http://www.cbs4indy.com","en","https://pbs.twimg.com/profile_banners/41621505/1516095656","http://pbs.twimg.com/profile_background_images/476811289633628161/2FRcXtEY.jpeg","http://pbs.twimg.com/profile_images/775711493782405120/IZbMPemZ_normal.jpg"
"x839533553775861760","Robert Medina","Robertm55275486","San Jose, CA","I am a grandfather, husband. I work for a great startup. I enjoy dinning out and love my dog Smokey. I follow the teachings of our lord and savior Jesus Christ.",,FALSE,939,1607,3,1105,3701,2017-03-08 17:49:31,FALSE,,,"en","https://pbs.twimg.com/profile_banners/839533553775861760/1492138183",,"http://pbs.twimg.com/profile_images/903356725444591617/djeNTV_B_normal.jpg"
"x823267560565121024","Sinister Primo","PrimoSinister","Illinois, USA","God | Family | America",,FALSE,22,92,0,99,493,2017-01-22 20:34:16,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/824859772897759233/xeQt3qe6_normal.jpg"
"x2810009016","Gia Pacella","pet1713","Houston, TX  Kingwood 🕇","Pittsburgh Native🇺🇸📰 @FoxNews @FoxBusiness Followed ➡️ @NicolasSarkozy @CVPayne @MikeEmanuelFox @Scaramucci @United @UnitedPilots @NestleUSA @KJWines @ETNow",,FALSE,13755,15105,964,450263,289537,2014-09-14 19:50:25,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2810009016/1506552485","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/697553259834159104/kwMrVVSR_normal.jpg"
"x570489399","Yé","ill_ye","New York, USA","@TRAPSAFELY  | @madison_graber •The Righteous Always Prosper",,FALSE,792,642,5,30068,12454,2012-05-04 00:41:01,FALSE,,,"en","https://pbs.twimg.com/profile_banners/570489399/1513616660","http://pbs.twimg.com/profile_background_images/378800000056620471/8649c34a46bbafc799526f759a689948.jpeg","http://pbs.twimg.com/profile_images/942618777908383744/JYYkVCeK_normal.jpg"
